Energy metabolism	ATP synthesis	M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria 
Energy metabolism	ATP synthesis	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 
Energy metabolism	ATP synthesis	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex 
Energy metabolism	ATP synthesis	M00149	Succinate dehydrogenase, prokaryotes 
Energy metabolism	ATP synthesis	M00150	Fumarate reductase, prokaryotes 
Energy metabolism	ATP synthesis	M00148	Succinate dehydrogenase (ubiquinone) 
Energy metabolism	ATP synthesis	M00162	Cytochrome b6f complex 
Energy metabolism	ATP synthesis	M00151	Cytochrome bc1 complex respiratory unit 
Energy metabolism	ATP synthesis	M00152	Cytochrome bc1 complex 
Energy metabolism	ATP synthesis	M00154	Cytochrome c oxidase 
Energy metabolism	ATP synthesis	M00155	Cytochrome c oxidase, prokaryotes 
Energy metabolism	ATP synthesis	M00153	Cytochrome bd ubiquinol oxidase 
Energy metabolism	ATP synthesis	M00417	Cytochrome o ubiquinol oxidase 
Energy metabolism	ATP synthesis	M00416	Cytochrome aa3-600 menaquinol oxidase 
Energy metabolism	ATP synthesis	M00156	Cytochrome c oxidase, cbb3-type 
Energy metabolism	ATP synthesis	M00157	F-type ATPase, prokaryotes and chloroplasts 
Energy metabolism	ATP synthesis	M00158	F-type ATPase, eukaryotes 
Energy metabolism	ATP synthesis	M00159	V-type ATPase, prokaryotes 
Energy metabolism	ATP synthesis	M00160	V-type ATPase, eukaryotes 
Lipid metabolism	Fatty acid metabolism	M00082	Fatty acid biosynthesis, initiation 
Lipid metabolism	Fatty acid metabolism	M00083	Fatty acid biosynthesis, elongation 
Lipid metabolism	Fatty acid metabolism	M00873	Fatty acid biosynthesis in mitochondria, animals 
Lipid metabolism	Fatty acid metabolism	M00874	Fatty acid biosynthesis in mitochondria, fungi 
Lipid metabolism	Fatty acid metabolism	M00085	Fatty acid elongation in mitochondria 
Lipid metabolism	Fatty acid metabolism	M00415	Fatty acid elongation in endoplasmic reticulum 
Lipid metabolism	Fatty acid metabolism	M00086	beta-Oxidation, acyl-CoA synthesis 
Lipid metabolism	Fatty acid metabolism	M00087	beta-Oxidation 
Lipid metabolism	Fatty acid metabolism	M00861	beta-Oxidation, peroxisome, VLCFA 
Lipid metabolism	Sterol biosynthesis	M00101	Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol 
Lipid metabolism	Sterol biosynthesis	M00102	Ergocalciferol biosynthesis, squalene 2,3-epoxide => ergosterol/ergocalciferol 
Lipid metabolism	Sterol biosynthesis	M00917	Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol 
Lipid metabolism	Sterol biosynthesis	M00103	Cholecalciferol biosynthesis 
Lipid metabolism	Sterol biosynthesis	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate 
Lipid metabolism	Sterol biosynthesis	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate 
Lipid metabolism	Sterol biosynthesis	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA 
Lipid metabolism	Sterol biosynthesis	M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone 
Lipid metabolism	Sterol biosynthesis	M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone 
Lipid metabolism	Sterol biosynthesis	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone 
Lipid metabolism	Sterol biosynthesis	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone 
Lipid metabolism	Lipid metabolism	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone 
Lipid metabolism	Lipid metabolism	M00089	Triacylglycerol biosynthesis 
Lipid metabolism	Lipid metabolism	M00098	Acylglycerol degradation 
Lipid metabolism	Lipid metabolism	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC 
Lipid metabolism	Lipid metabolism	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC 
Lipid metabolism	Lipid metabolism	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE 
Lipid metabolism	Lipid metabolism	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE 
Lipid metabolism	Lipid metabolism	M00094	Ceramide biosynthesis 
Lipid metabolism	Lipid metabolism	M00066	Lactosylceramide biosynthesis 
Lipid metabolism	Lipid metabolism	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid 
Lipid metabolism	Lipid metabolism	M00099	Sphingosine biosynthesis 
Lipid metabolism	Lipid metabolism	M00100	Sphingosine degradation 
Lipid metabolism	Lipid metabolism	M00113	Jasmonic acid biosynthesis 
Nucleotide metabolism	Purine metabolism	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP 
Nucleotide metabolism	Purine metabolism	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP 
Nucleotide metabolism	Purine metabolism	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP 
Nucleotide metabolism	Purine metabolism	M00546	Purine degradation, xanthine => urea 
Nucleotide metabolism	Pyrimidine metabolism	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP 
Nucleotide metabolism	Pyrimidine metabolism	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP 
Nucleotide metabolism	Pyrimidine metabolism	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP 
Nucleotide metabolism	Pyrimidine metabolism	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate 
Amino acid metabolism	Serine and threonine metabolism	M00020	Serine biosynthesis, glycerate-3P => serine 
Amino acid metabolism	Serine and threonine metabolism	M00018	Threonine biosynthesis, aspartate => homoserine => threonine 
Amino acid metabolism	Serine and threonine metabolism	M00555	Betaine biosynthesis, choline => betaine 
Amino acid metabolism	Serine and threonine metabolism	M00033	Ectoine biosynthesis, aspartate => ectoine 
Amino acid metabolism	Serine and threonine metabolism	M00919	Ectoine degradation, ectoine => aspartate 
Amino acid metabolism	Cysteine and methionine metabolism	M00021	Cysteine biosynthesis, serine => cysteine 
Amino acid metabolism	Cysteine and methionine metabolism	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine 
Amino acid metabolism	Cysteine and methionine metabolism	M00609	Cysteine biosynthesis, methionine => cysteine 
Amino acid metabolism	Cysteine and methionine metabolism	M00017	Methionine biosynthesis, apartate => homoserine => methionine 
Amino acid metabolism	Cysteine and methionine metabolism	M00034	Methionine salvage pathway 
Amino acid metabolism	Cysteine and methionine metabolism	M00035	Methionine degradation 
Amino acid metabolism	Cysteine and methionine metabolism	M00368	Ethylene biosynthesis, methionine => ethylene 
Amino acid metabolism	Branched-chain amino acid metabolism	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine 
Amino acid metabolism	Branched-chain amino acid metabolism	M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate 
Amino acid metabolism	Branched-chain amino acid metabolism	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine 
Amino acid metabolism	Branched-chain amino acid metabolism	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate 
Amino acid metabolism	Branched-chain amino acid metabolism	M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA 
Amino acid metabolism	Lysine metabolism	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine 
Amino acid metabolism	Lysine metabolism	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine 
Amino acid metabolism	Lysine metabolism	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine 
Amino acid metabolism	Lysine metabolism	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine 
Amino acid metabolism	Lysine metabolism	M00030	Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine 
Amino acid metabolism	Lysine metabolism	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate 
Amino acid metabolism	Lysine metabolism	M00031	Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine 
Amino acid metabolism	Lysine metabolism	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA 
Amino acid metabolism	Arginine and proline metabolism	M00028	Ornithine biosynthesis, glutamate => ornithine 
Amino acid metabolism	Arginine and proline metabolism	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine 
Amino acid metabolism	Arginine and proline metabolism	M00844	Arginine biosynthesis, ornithine => arginine 
Amino acid metabolism	Arginine and proline metabolism	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine 
Amino acid metabolism	Arginine and proline metabolism	M00029	Urea cycle 
Amino acid metabolism	Arginine and proline metabolism	M00015	Proline biosynthesis, glutamate => proline 
Amino acid metabolism	Arginine and proline metabolism	M00047	Creatine pathway 
Amino acid metabolism	Arginine and proline metabolism	M00879	Arginine succinyltransferase pathway, arginine => glutamate 
Amino acid metabolism	Polyamine biosynthesis	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine 
Amino acid metabolism	Polyamine biosynthesis	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine 
Amino acid metabolism	Polyamine biosynthesis	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA 
Amino acid metabolism	Polyamine biosynthesis	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA 
Amino acid metabolism	Histidine metabolism	M00026	Histidine biosynthesis, PRPP => histidine 
Amino acid metabolism	Histidine metabolism	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate 
Amino acid metabolism	Aromatic amino acid metabolism	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate 
Amino acid metabolism	Aromatic amino acid metabolism	M00023	Tryptophan biosynthesis, chorismate => tryptophan 
Amino acid metabolism	Aromatic amino acid metabolism	M00024	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine 
Amino acid metabolism	Aromatic amino acid metabolism	M00910	Phenylalanine biosynthesis, chorismate => arogenate => phenylalanine 
Amino acid metabolism	Aromatic amino acid metabolism	M00025	Tyrosine biosynthesis, chorismate => HPP => tyrosine 
Amino acid metabolism	Aromatic amino acid metabolism	M00040	Tyrosine biosynthesis, chorismate => arogenate => tyrosine 
Amino acid metabolism	Aromatic amino acid metabolism	M00042	Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline 
Amino acid metabolism	Aromatic amino acid metabolism	M00043	Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine 
Amino acid metabolism	Aromatic amino acid metabolism	M00044	Tyrosine degradation, tyrosine => homogentisate 
Amino acid metabolism	Aromatic amino acid metabolism	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate 
Amino acid metabolism	Aromatic amino acid metabolism	M00037	Melatonin biosynthesis, animals, tryptophan => serotonin => melatonin 
Amino acid metabolism	Aromatic amino acid metabolism	M00936	Melatonin biosynthesis, plants, tryptophan => serotonin => melatonin 
Amino acid metabolism	Aromatic amino acid metabolism	M00038	Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate 
Amino acid metabolism	Other amino acid metabolism	M00027	GABA (gamma-Aminobutyrate) shunt 
Amino acid metabolism	Other amino acid metabolism	M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin 
Amino acid metabolism	Other amino acid metabolism	M00118	Glutathione biosynthesis, glutamate => glutathione 
Glycan metabolism	Glycan biosynthesis	M00055	N-glycan precursor biosynthesis 
Glycan metabolism	Glycan biosynthesis	M00072	N-glycosylation by oligosaccharyltransferase 
Glycan metabolism	Glycan biosynthesis	M00073	N-glycan precursor trimming 
Glycan metabolism	Glycan biosynthesis	M00074	N-glycan biosynthesis, high-mannose type 
Glycan metabolism	Glycan biosynthesis	M00075	N-glycan biosynthesis, complex type 
Glycan metabolism	Glycan biosynthesis	M00056	O-glycan biosynthesis, mucin type core 
Glycan metabolism	Glycan biosynthesis	M00872	O-glycan biosynthesis, mannose type (core M3) 
Glycan metabolism	Glycan biosynthesis	M00065	GPI-anchor biosynthesis, core oligosaccharide 
Glycan metabolism	Glycan biosynthesis	M00070	Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer 
Glycan metabolism	Glycan biosynthesis	M00071	Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer 
Glycan metabolism	Glycan biosynthesis	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer 
Glycan metabolism	Glycan biosynthesis	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3 
Glycan metabolism	Glycosaminoglycan metabolism	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide 
Glycan metabolism	Glycosaminoglycan metabolism	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone 
Glycan metabolism	Glycosaminoglycan metabolism	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone 
Glycan metabolism	Glycosaminoglycan metabolism	M00076	Dermatan sulfate degradation 
Glycan metabolism	Glycosaminoglycan metabolism	M00077	Chondroitin sulfate degradation 
Glycan metabolism	Glycosaminoglycan metabolism	M00078	Heparan sulfate degradation 
Glycan metabolism	Glycosaminoglycan metabolism	M00079	Keratan sulfate degradation 
Glycan metabolism	Lipopolysaccharide metabolism	M00060	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type 
Glycan metabolism	Lipopolysaccharide metabolism	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type 
Glycan metabolism	Lipopolysaccharide metabolism	M00867	KDO2-lipid A modification pathway 
Glycan metabolism	Lipopolysaccharide metabolism	M00063	CMP-KDO biosynthesis 
Glycan metabolism	Lipopolysaccharide metabolism	M00064	ADP-L-glycero-D-manno-heptose biosynthesis 
Glycan metabolism	Lipopolysaccharide metabolism	M00922	CMP-Neu5Ac biosynthesis 
Glycan metabolism	Lipopolysaccharide metabolism	M00923	UDP-L-FucNAm biosynthesis 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00895	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00896	Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00897	Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00898	Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00899	Thiamine salvage pathway, HMP/HET => TMP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00125	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00911	Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00124	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00916	Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00115	NAD biosynthesis, aspartate => quinolinate => NAD 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00912	NAD biosynthesis, tryptophan => quinolinate => NAD 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00810	Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00811	Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00622	Nicotinate degradation, nicotinate => fumarate 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00913	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00120	Coenzyme A biosynthesis, pantothenate => CoA 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00914	Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00881	Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00882	Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00883	Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00884	Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00126	Tetrahydrofolate biosynthesis, GTP => THF 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF 
Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF 
